ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,8.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20309,19.58,33.01,3.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,8.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,8.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,8.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20309,19.58,33.01,4.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21206,19.58,33.01,13.0,,,2017,오피스텔,직거래,
2023,11380,은평구,10600,대조동,1,대지,0059,0077,진양그린빌라,2023-12-14,29700,30.21,15.71,1.0,,,1994,연립다세대,중개거래,서울 은평구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,8.0,,,2017,오피스텔,직거래,
2023,11290,성북구,13900,석관동,1,대지,0405,0000,코오롱,2023-12-14,55000,114.84,0.0,8.0,,,1999,아파트,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,8.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,8.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,8.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10100,염창동,1,대지,0280,0000,극동상록수,2023-12-14,68000,59.91,0.0,11.0,,,1999,아파트,중개거래,서울 강서구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,8.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,8.0,,,2017,오피스텔,직거래,
2023,11380,은평구,10600,대조동,1,대지,0084,0051,금강블루,2023-12-14,33000,48.46,34.9,3.0,,,2016,연립다세대,중개거래,서울 은평구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20309,19.58,33.01,3.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20309,19.58,33.01,3.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21206,19.58,33.01,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21206,19.58,33.01,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21206,19.58,33.01,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21206,19.58,33.01,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21206,19.58,33.01,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21206,19.58,33.01,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21206,19.58,33.01,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21206,19.58,33.01,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20309,19.58,33.01,3.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21100,19.58,33.01,12.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21100,19.58,33.01,12.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21100,19.58,33.01,12.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21100,19.58,33.01,12.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21100,19.58,33.01,12.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21100,19.58,33.01,12.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21100,19.58,33.01,12.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21100,19.58,33.01,12.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21206,19.58,33.01,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21100,19.58,33.01,12.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21100,19.58,33.01,12.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21206,19.58,33.01,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20309,19.58,33.01,4.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21100,19.58,33.01,12.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21100,19.58,33.01,12.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,10.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,10.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,10.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,10.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,10.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,10.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,10.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,10.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,10.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,9.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,9.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,9.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,9.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,9.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,9.0,,,2017,오피스텔,직거래,
2023,11710,송파구,10100,잠실동,1,대지,0027,0000,주공아파트 5단지,2023-12-14,246800,76.5,0.0,12.0,,,1978,아파트,중개거래,서울 송파구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,9.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,9.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,9.0,,,2017,오피스텔,직거래,
2023,11410,서대문구,11000,북아현동,1,대지,1017,0000,힐스테이트신촌,2023-12-14,103000,59.84,0.0,7.0,,,2020,아파트,중개거래,서울 서대문구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20520,19.58,33.01,5.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20520,19.58,33.01,5.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20309,19.58,33.01,3.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20520,19.58,33.01,5.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,10.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20520,19.58,33.01,5.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11470,양천구,10200,목동,1,대지,0520,0004,힐링빌리지,2023-12-14,28110,51.38,42.39,1.0,,,2015,연립다세대,중개거래,서울 양천구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20520,19.58,33.01,5.0,,,2017,오피스텔,직거래,
2023,11290,성북구,13300,정릉동,1,대지,1031,0000,정릉힐스테이트3차,2023-12-14,89000,114.78,0.0,4.0,,,2008,아파트,중개거래,"서울 강북구, 서울 성북구"
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,10.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,10.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,11.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0346,0093,정감타운B,2023-12-14,18500,26.73,16.05,5.0,,,2016,연립다세대,직거래,
2023,11530,구로구,10200,구로동,1,대지,0031,0021,거북연립,2023-12-14,17950,42.64,28.19,-1.0,,,1986,연립다세대,직거래,
2023,11470,양천구,10200,목동,1,대지,0231,0114,효원그린빌라,2023-12-14,22500,49.05,27.84,3.0,,,1998,연립다세대,중개거래,서울 양천구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11230,동대문구,11000,이문동,1,대지,0111,0002,(111-2),2023-12-14,40500,21.46,15.09,-1.0,,,1996,연립다세대,중개거래,서울 동대문구
2023,11530,구로구,10200,구로동,1,대지,0106,0002,대림역포스큐,2023-12-14,10000,21.26,31.96,6.0,,,2015,오피스텔,중개거래,서울 구로구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20995,19.58,33.01,11.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20309,19.58,33.01,4.0,,,2017,오피스텔,직거래,
2023,11215,광진구,10500,자양동,1,대지,0761,0000,자양2현대,2023-12-14,109800,84.88,0.0,14.0,,,1995,아파트,중개거래,서울 광진구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,20520,19.58,33.01,5.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2023-12-14,21628,20.21,34.05,11.0,,,2017,오피스텔,직거래,
2023,11410,서대문구,11100,홍제동,1,대지,0467,0000,인왕산어울림,2023-12-14,120000,133.9,0.0,13.0,,,2006,아파트,중개거래,서울 서대문구
2023,11470,양천구,10300,신월동,1,대지,0088,0028,인성파크빌,2023-12-14,23900,16.29,13.82,6.0,,,2021,연립다세대,직거래,
